,track_id,track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo
2217,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,86,Pray for the Wicked,2018-06-22,Post Teen Pop,pop,post-teen pop,0.579,0.904,5,-2.729,0.0618,0.193,0.064,0.681,82.014
2218,7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,74,Back to You (feat. Bebe Rexha & Digital Farm Animals),2017-07-21,Post Teen Pop,pop,post-teen pop,0.683,0.53,5,-4.918,0.142,0.207,0.394,0.645,75.016
2219,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,83,American Teen,2017-04-27,Post Teen Pop,pop,post-teen pop,0.798,0.539,1,-6.351,0.0421,0.199,0.165,0.394,136.949
2220,6ie2Bw3xLj2JcGowOlcMhb,Green Light,Lorde,73,Melodrama,2017-06-16,Post Teen Pop,pop,post-teen pop,0.594,0.721,2,-7.812,0.0957,0.0209,0.0879,0.253,128.942
2221,13P5rwmk2EsoFRIz9UCeh9,Cool Kids,Echosmith,70,Talking Dreams (Deluxe Version),2013-10-04,Post Teen Pop,pop,post-teen pop,0.719,0.671,8,-6.279,0.0336,0.0372,0.12,0.786,130.027
2222,7jEyX4bqaCSdMN4D4JNnVj,Mama,Jonas Blue,74,Blue,2018-11-09,Post Teen Pop,pop,post-teen pop,0.738,0.794,11,-4.118,0.0416,0.101,0.0533,0.566,104.014
2223,3BwR5psKNxcyqWoc80eOuq,ILYSB,LANY,54,Make Out,2015-12-11,Post Teen Pop,pop,post-teen pop,0.623,0.627,5,-6.73,0.0518,0.603,0.316,0.459,100.04
2224,1NEV2pt7AJSHWadhfCZ48t,I Don't Wanna Love You Anymore,LANY,5,Thru These Tears / I Don’t Wanna Love You Anymore,2018-08-22,Post Teen Pop,pop,post-teen pop,0.704,0.622,0,-8.29,0.0404,0.338,0.0915,0.5,104.984
2225,1CQ2cMfrmFM1YdfmjENKVE,She Looks So Perfect,5 Seconds of Summer,69,5 Seconds Of Summer,2014-06-27,Post Teen Pop,pop,post-teen pop,0.494,0.951,9,-4.237,0.132,0.000569,0.327,0.441,160.025
2226,2NjO87HyT80fsgejd3PLYW,Dance To This (feat. Ariana Grande),Troye Sivan,74,Bloom,2018-08-31,Post Teen Pop,pop,post-teen pop,0.736,0.756,11,-7.099,0.047,0.00632,0.106,0.712,117.016
2227,1RGcxEKlVL5TSMHqV13etr,I'm a Mess - Acoustic,Bebe Rexha,58,I'm a Mess (Acoustic),2018-10-19,Post Teen Pop,pop,post-teen pop,0.748,0.406,1,-8.142,0.035,0.685,0.118,0.811,100.034
2228,1mXuMM6zjPgjL4asbBsgnt,Firework,Katy Perry,67,Teenage Dream,2010-08-24,Post Teen Pop,pop,post-teen pop,0.638,0.832,8,-5.039,0.049,0.141,0.113,0.648,124.071
2229,6tS3XVuOyu10897O3ae7bi,California Gurls,Katy Perry,71,Katy Perry - Teenage Dream: The Complete Confection,2012-03-12,Post Teen Pop,pop,post-teen pop,0.791,0.754,0,-3.729,0.0569,0.00446,0.163,0.425,125.014
2230,60XMmxciP1qewvkcD16qKQ,Déjà Vu,Katy Perry,53,Witness (Deluxe),2017-06-09,Post Teen Pop,pop,post-teen pop,0.636,0.607,9,-6.895,0.064,0.318,0.094,0.165,120.063
2231,732x2Fy6jbt7qC70Zg463q,Save As Draft,Katy Perry,50,Witness (Deluxe),2017-06-09,Post Teen Pop,pop,post-teen pop,0.59,0.565,9,-7.231,0.0484,0.348,0.109,0.0519,131.76
2232,1DfASEEKVByFKTgCArlkS5,Miami,Nicki Minaj,46,Queen,2018-08-10,Post Teen Pop,pop,post-teen pop,0.874,0.54,10,-7.084,0.417,0.217,0.562,0.723,156.941
2233,4rHmKlFRiFzabiVO6e9w2e,Bon appétit,Katy Perry,67,Witness (Deluxe),2017-06-09,Post Teen Pop,pop,post-teen pop,0.799,0.794,6,-5.834,0.0628,0.13,0.221,0.524,106.031
2234,7qvxFz3JodM0A7xEM7k3YD,Chained To The Rhythm,Katy Perry,71,Witness (Deluxe),2017-06-09,Post Teen Pop,pop,post-teen pop,0.446,0.8,0,-5.404,0.174,0.0814,0.199,0.474,189.89
2235,6EzuVdWmzgOBmqHpzbbzfQ,Witness,Katy Perry,52,Witness (Deluxe),2017-06-09,Post Teen Pop,pop,post-teen pop,0.569,0.614,6,-8.808,0.0566,0.0356,0.106,0.122,119.764
2236,7BZSIG9TyowrVzSdZJpmeI,Miss You More,Katy Perry,49,Witness (Deluxe),2017-06-09,Post Teen Pop,pop,post-teen pop,0.58,0.48,2,-8.075,0.0321,0.223,0.113,0.262,123.801
2237,6HtHyWKAzwFwrSnnTunDMl,Act My Age,Katy Perry,41,Witness (Deluxe),2017-06-09,Post Teen Pop,pop,post-teen pop,0.687,0.793,9,-5.461,0.0895,0.00708,0.375,0.622,112.057
2238,1e4rwBPVI32vZtTJu7mJ4J,Chun-Li,Nicki Minaj,72,Queen,2018-08-10,Post Teen Pop,pop,post-teen pop,0.69,0.729,6,-5.08,0.372,0.276,0.106,0.478,128.96
2239,3tqwKg0W8XfYORNrP4aIhu,Hey Hey Hey,Katy Perry,55,Witness (Deluxe),2017-06-09,Post Teen Pop,pop,post-teen pop,0.652,0.703,9,-5.632,0.0994,0.0516,0.0521,0.485,134.066
2240,5SwEgzUFDHwpWHKrbnP32Z,Youth feat. Khalid,Shawn Mendes,11,Shawn Mendes,2018-05-25,Post Teen Pop,pop,post-teen pop,0.518,0.596,6,-6.653,0.124,0.569,0.133,0.326,100.28
2241,5sbooPcNgIE22DwO0VNGUJ,POP/STARS,K/DA,75,POP/STARS,2018-11-03,Post Teen Pop,pop,post-teen pop,0.566,0.769,7,-4.342,0.0872,0.0183,0.108,0.385,170.036
2242,73ucpKq91TuejrLHgzDNHK,Poison,Rita Ora,60,Poison,2015-05-18,Post Teen Pop,pop,post-teen pop,0.579,0.738,10,-5.711,0.0542,0.0821,0.232,0.431,124.023
2243,1ChPiAIS5RGNUQY4ohyfXG,God is a woman,Ariana Grande,46,Sweetener,2018-08-17,Post Teen Pop,pop,post-teen pop,0.602,0.658,1,-5.947,0.055,0.0233,0.229,0.28,145.084
2244,5sT3app9Wcu4FAGnNs9oZR,sweetener,Ariana Grande,40,Sweetener,2018-08-17,Post Teen Pop,pop,post-teen pop,0.722,0.461,4,-6.428,0.0319,0.256,0.214,0.464,119.91
2245,4wZqeCVR3fwS5MFoRtAnia,no tears left to cry,Ariana Grande,40,Sweetener,2018-08-17,Post Teen Pop,pop,post-teen pop,0.701,0.713,0,-5.507,0.0547,0.04,0.267,0.361,121.934
2246,0Tf9Mwk7DwysEajSNGa8n2,goodnight n go,Ariana Grande,39,Sweetener,2018-08-17,Post Teen Pop,pop,post-teen pop,0.694,0.453,1,-7.069,0.0397,0.0213,0.0795,0.24,110.909
2247,6NPK12AruoBw2PPBQuku95,successful,Ariana Grande,36,Sweetener,2018-08-17,Post Teen Pop,pop,post-teen pop,0.848,0.601,0,-4.606,0.0399,0.107,0.108,0.737,114.045
2248,14msK75pk3pA33pzPVNtBF,7 rings,Ariana Grande,30,7 rings,2019-01-18,Post Teen Pop,pop,post-teen pop,0.725,0.321,1,-10.744,0.323,0.578,0.0884,0.319,70.142
2249,1xWH8zYtDeS9mW1JJG23VZ,R.E.M,Ariana Grande,69,Sweetener,2018-08-17,Post Teen Pop,pop,post-teen pop,0.831,0.485,10,-6.677,0.15,0.375,0.118,0.622,80.022
2250,12WvaS3V4dPRBU2o37vX69,Gorgeous,Taylor Swift,67,reputation (Big Machine Radio Release Special),2017-11-08,Post Teen Pop,pop,post-teen pop,0.8,0.535,7,-6.684,0.135,0.0713,0.213,0.451,92.027
2251,5F66aRuoZMrrvc7U7eTR1y,R.E.M,Ariana Grande,39,Sweetener,2018-08-17,Post Teen Pop,pop,post-teen pop,0.831,0.485,10,-6.677,0.151,0.391,0.12,0.627,80.02
2252,02Qo5DFgoGTiBGo4ZUvjXm,pete davidson,Ariana Grande,36,Sweetener,2018-08-17,Post Teen Pop,pop,post-teen pop,0.654,0.312,4,-10.212,0.0508,0.429,0.19,0.304,119.9
2253,1rNNOKF4kiaNmdkpIKNsvd,raindrops (an angel cried),Ariana Grande,35,Sweetener,2018-08-17,Post Teen Pop,pop,post-teen pop,0.336,0.231,1,-6.217,0.0493,0.943,0.183,0.431,168.724
2254,4uTvPEr01pjTbZgl7jcKBD,NASA,Ariana Grande,76,"thank u, next",2019-02-08,Post Teen Pop,pop,post-teen pop,0.747,0.458,6,-6.891,0.303,0.451,0.252,0.47,75.029
2255,2vdBo4ALPYbHRUPKgtE5iC,ghostin,Ariana Grande,73,"thank u, next",2019-02-08,Post Teen Pop,pop,post-teen pop,0.287,0.364,9,-8.295,0.0306,0.418,0.185,0.11,103.777
2256,4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",Ariana Grande,84,"thank u, next",2019-02-08,Post Teen Pop,pop,post-teen pop,0.726,0.554,5,-5.29,0.0917,0.0421,0.106,0.335,169.999
2257,39LmTF9RgyakzSYX8txrow,imagine,Ariana Grande,76,"thank u, next",2019-02-08,Post Teen Pop,pop,post-teen pop,0.729,0.475,8,-4.985,0.0364,0.378,0.12,0.371,62.52
2258,7evPpWWu01Klxi0KlPxR17,Mercy,Shawn Mendes,18,Illuminate (Deluxe),2016-09-23,Post Teen Pop,pop,post-teen pop,0.568,0.686,11,-4.901,0.0903,0.133,0.11,0.4,148.294
2259,7CKR3FcBqSsGcgce0ECe1z,LLC,Nicki Minaj,55,Queen,2018-08-10,Post Teen Pop,pop,post-teen pop,0.835,0.756,10,-5.441,0.123,0.0523,0.0606,0.809,153.988
2260,70khXICDeTTxgYtw3EysKH,sweetener,Ariana Grande,70,Sweetener,2018-08-17,Post Teen Pop,pop,post-teen pop,0.721,0.459,4,-6.408,0.032,0.248,0.212,0.46,119.914
2261,2uNre8fPMLoYIVj1P93qVE,the light is coming (feat. Nicki Minaj),Ariana Grande,44,Sweetener,2018-08-17,Post Teen Pop,pop,post-teen pop,0.876,0.55,6,-5.707,0.161,0.0126,0.0272,0.702,99.046
2262,6euozmIGRL6aVin2ksJEJ2,get well soon,Ariana Grande,36,Sweetener,2018-08-17,Post Teen Pop,pop,post-teen pop,0.604,0.45,9,-6.564,0.0354,0.651,0.0934,0.531,100.347
2263,2adTfABiJJQpZWlujYO3Qo,Can't Stop Singing,Ross Lynch,57,Teen Beach Movie,2013-01-01,post teen pop,pop,post-teen pop,0.513,0.69,0,-4.986,0.0341,0.51,0.102,0.777,96.881
2264,5zZJ9yrJw4bxoPTLoRXfIl,Falling for Ya,Jordan Fisher,46,Teen Beach 2 (Original TV Movie Soundtrack),2015-01-01,post teen pop,pop,post-teen pop,0.628,0.858,1,-4.06,0.184,0.154,0.156,0.707,170.049
2265,51NrdlQOSTeq0d6U7xRKsz,"Can't Back Down - From ""Camp Rock 2: The Final Jam""",Demi Lovato,53,Camp Rock 2: The Final Jam,2010-01-01,post teen pop,pop,post-teen pop,0.637,0.849,8,-4.348,0.0957,0.0793,0.0847,0.699,120.052
2266,1UtGcsbiqHtzxaTe3OgvlG,Not A Love Song,Austin Moon,52,Austin & Ally,2012-01-01,post teen pop,pop,post-teen pop,0.534,0.797,2,-5.444,0.145,0.00216,0.0575,0.72,179.981
2267,6ItQEfwYvHRHABIiPBL5N1,Me and You,Laura Marano,44,Austin & Ally: Turn It Up (Soundtrack from the TV Series),2013-01-01,post teen pop,pop,post-teen pop,0.423,0.962,1,-3.82,0.164,0.0488,0.695,0.735,199.972
2268,5vTPxzm4h2bY9rYyVrGEU5,Really Don't Care,Demi Lovato,69,Demi,2013-01-01,post teen pop,pop,post-teen pop,0.706,0.728,7,-3.602,0.0852,0.123,0.185,0.851,121.017
2269,2Bs4jQEGMycglOfWPBqrVG,Steal My Girl,One Direction,73,FOUR (Deluxe),2014-11-17,post teen pop,pop,post-teen pop,0.536,0.768,10,-5.948,0.0347,0.00433,0.114,0.545,77.217
2270,6LoQHIo74tOzQ8EsLEkhgF,Come & Get It,Selena Gomez,69,Stars Dance (Bonus Track Version),2013-01-01,post teen pop,pop,post-teen pop,0.546,0.787,7,-4.1,0.0517,0.0101,0.0809,0.573,79.979
2271,4pbrp5dxpqjfaf4GiS6YuO,Eyes Wide Open,Sabrina Carpenter,57,Eyes Wide Open,2015-04-14,post teen pop,pop,post-teen pop,0.584,0.641,1,-6.637,0.0284,0.00435,0.113,0.353,88.033
2272,5qgAvjSTbjkTfICvUMH9WS,Watch Me,Bella Thorne,40,Watch Me (featuring Bella Thorne and Zendaya),2011-01-01,post teen pop,pop,post-teen pop,0.713,0.707,0,-4.582,0.0715,0.00219,0.111,0.638,124.984
2273,6Pkr54WuIlay68ljfFKpwe,"Something Real - From ""How to Build a Better Boy""",China Anne McClain,38,"Something Real (From ""How to Build a Better Boy"")",2014-01-01,post teen pop,pop,post-teen pop,0.631,0.85,5,-2.381,0.0375,0.0206,0.135,0.612,127.983
2274,7krtdt69mHq3MNAzRDpep9,Breaking Free,Melodyia Music,61,Now Or Never,2014-09-05,post teen pop,pop,post-teen pop,0.581,0.594,0,-6.977,0.0381,0.0382,0.14,0.338,107.942
2275,03teNQu8rWlFnNzF1ULXIq,Starstruck,Christopher Wilde,55,StarStruck,2010-01-01,post teen pop,pop,post-teen pop,0.555,0.8,0,-4.835,0.0776,0.0353,0.0783,0.801,174.007
2276,5ecZWU5uQOiCVSnPxBZNmT,7 Things - Single Version,Miley Cyrus,61,Breakout,2008-01-01,post teen pop,pop,post-teen pop,0.59,0.903,1,-4.478,0.0363,0.0232,0.0786,0.542,107.023
2277,1YekSxsAlGlYvm9zjLsKdh,Did I Mention,Jeff Lewis,59,Descendants (Original TV Movie Soundtrack),2015-01-01,post teen pop,pop,post-teen pop,0.691,0.877,7,-2.954,0.159,0.0393,0.0325,0.968,161.935
2278,1nIDYHvLaZnD5lEf66SH80,TTYLXOX,Bella Thorne,47,"TTYLXOX (From ""Shake It Up: Live 2 Dance"")",2012-01-01,post teen pop,pop,post-teen pop,0.819,0.683,7,-6.144,0.156,0.00291,0.254,0.671,112.007
2279,1GBknQ67DCfKTPms1dw9EW,Nobody's Perfect,Hannah Montana,56,Hannah Montana 2 / Meet Miley Cyrus,2007-01-01,post teen pop,pop,post-teen pop,0.594,0.977,8,-4.193,0.0646,0.0597,0.309,0.793,131.976
2280,4EnwhEyuVrC1CgvSur5YL4,"Bet On It - From ""High School Musical 2""/Soundtrack Version",Troy,61,High School Musical 2,2007-01-01,post teen pop,pop,post-teen pop,0.812,0.67,5,-6.385,0.0565,0.0218,0.0518,0.439,137.038
2281,4QjtDLNwfcniKaGrQNOtlZ,"You Are the Music in Me - From ""High School Musical 2""/Soundtrack Version",Troy,52,High School Musical: Be Mine,2007-01-01,post teen pop,pop,post-teen pop,0.601,0.759,5,-4.467,0.0452,0.358,0.101,0.475,102.006
2282,4Xt0OKNJtbyqx5GEX2XpVF,Surf Crazy,Spencer Lee,51,Teen Beach Movie,2013-01-01,post teen pop,pop,post-teen pop,0.426,0.953,9,-3.282,0.106,0.155,0.132,0.678,169.93
2283,5e3UWcbvTaF5CJWu81MqlQ,"Cruisin' for a Bruisin' - From ""Teen Beach Movie""",Ross Lynch,64,Teen Beach Movie,2013-01-01,post teen pop,pop,post-teen pop,0.585,0.911,11,-4.623,0.119,0.0263,0.112,0.781,163.933
2284,75a5fcQSduYyC93gXtgGhk,Like Me,Maia Mitchell,55,Teen Beach Movie,2013-01-01,post teen pop,pop,post-teen pop,0.735,0.874,2,-5.28,0.035,0.229,0.69,0.715,126.053
2285,6gDPf8eJIRQ73rUktH17P3,Meant to Be,Ross Lynch,53,Teen Beach Movie,2013-01-01,post teen pop,pop,post-teen pop,0.588,0.698,9,-4.718,0.0415,0.195,0.257,0.631,125.004
2286,0IvaxIhE6z3QGtQZoDDfFl,Surf Crazy Finale,Teen Beach Movie Cast,39,Teen Beach Movie,2013-01-01,post teen pop,pop,post-teen pop,0.369,0.96,9,-2.772,0.131,0.0663,0.206,0.539,169.991
2287,5eEmVNuqo4oKDh9MDeCAmt,"It's On - From ""Camp Rock 2: The Final Jam""",Demi Lovato,50,Camp Rock 2: The Final Jam,2010-01-01,post teen pop,pop,post-teen pop,0.61,0.944,11,-3.536,0.135,0.00533,0.0668,0.916,150.056
2288,1oLcpJA9TfwwejiEM9C5gi,"Shake It Up - From ""Shake It Up""",Selena Gomez,50,"Shake It Up (From ""Shake It Up"")",2011-01-01,post teen pop,pop,post-teen pop,0.724,0.782,2,-7.407,0.0334,0.0368,0.196,0.797,128.01
2289,74tQaH4CxM5Rs9BzerEbHr,"Introducing Me - From ""Camp Rock 2: The Final Jam""",Nick Jonas,67,Camp Rock 2: The Final Jam,2010-01-01,post teen pop,pop,post-teen pop,0.513,0.496,11,-6.049,0.0511,0.46,0.106,0.676,113.072
2290,3RuXekS5criwismaaj87iF,A Night to Remember - Original Version,High School Musical Cast,58,High School Musical 3: Senior Year,2008-01-01,post teen pop,pop,post-teen pop,0.798,0.904,0,-3.316,0.0476,0.0747,0.0522,0.966,135.008
2291,6p6TjiJHc1kJQt5dXzkdrs,"I Don't Dance - From ""High School Musical 2""/Soundtrack Version",CHAD,60,High School Musical 2,2007-01-01,post teen pop,pop,post-teen pop,0.804,0.88,9,-5.061,0.0933,0.00317,0.226,0.682,104.111
2292,0oo5zVjH4CyTsm5FctRlnL,What I've Been Looking For,Ashley Tisdale,34,High School Musical The Concert,2007-01-01,post teen pop,pop,post-teen pop,0.615,0.898,9,-5.85,0.0416,0.0971,0.758,0.485,140.117
2293,7smCjIc7MoUM4ay55LQrdu,Rock Star,Hannah Montana,52,Hannah Montana 2 / Meet Miley Cyrus,2007-01-01,post teen pop,pop,post-teen pop,0.482,0.945,2,-3.969,0.124,0.00436,0.364,0.626,160.792
2294,6jyXQ8HGI7ikECGA0670uo,"Fabulous - From ""High School Musical 2""/Soundtrack Version",Sharpay Evans,58,High School Musical 2,2007-01-01,post teen pop,pop,post-teen pop,0.827,0.761,8,-5.185,0.138,0.233,0.0453,0.703,131.996
2295,6SyPnh5ysbRjmZHIlOKp4r,"This is Our Song - From ""Camp Rock 2: The Final Jam""",Demi Lovato,53,Camp Rock 2: The Final Jam,2010-01-01,post teen pop,pop,post-teen pop,0.356,0.611,7,-5.312,0.0357,0.0892,0.178,0.393,129.385
2296,0Jcnr8HUGQdaOiSkqpdEKX,Something About the Sunshine,Anna Margaret,54,StarStruck,2010-01-01,post teen pop,pop,post-teen pop,0.692,0.797,5,-6.248,0.0439,0.0863,0.186,0.763,125.023
2297,29j9n05zrPl5ZXwfKiA0Jx,Too Much,Zendaya,37,Too Much (From “Zapped”),2014-01-01,post teen pop,pop,post-teen pop,0.755,0.969,2,-3.752,0.193,0.203,0.192,0.605,107.036
2298,2desihxwutc3Mfjb0dRG8y,Start of Something New,Melodyia Music,58,Start of Something New,2014-11-04,post teen pop,pop,post-teen pop,0.658,0.733,7,-7.384,0.0315,0.327,0.385,0.198,103.969
2299,3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,Meghan Trainor,71,Title (Deluxe),2015-01-09,post teen pop,pop,post-teen pop,0.655,0.782,1,-4.789,0.185,0.375,0.317,0.832,79.427
2300,18vVJsD68uh386vlZWwO3d,Worldwide,Big Time Rush,58,BTR,2010-10-11,post teen pop,pop,post-teen pop,0.531,0.771,4,-6.162,0.0468,0.0735,0.17,0.617,159.973
2301,5avDeYm5YWTj3xj2ysccWu,Breakout,Margaret Durante,30,Shake It Up: Break It Down,2011-01-01,post teen pop,pop,post-teen pop,0.833,0.805,8,-5.507,0.0851,0.0523,0.294,0.5,114.996
2302,0hOAqVCzjzNpZgZZmt30HE,Make Your Mark,Drew Ryan Scott,21,Shake It Up: Live 2 Dance,2012-01-01,post teen pop,pop,post-teen pop,0.588,0.853,2,-5.069,0.0505,0.000778,0.219,0.598,125.007
2303,1bFY36a62kXGJqNcN5aJkW,BAMM,Milo Manheim,53,ZOMBIES (Original TV Movie Soundtrack),2018-02-16,post teen pop,pop,post-teen pop,0.757,0.871,8,-4.689,0.0362,0.000753,0.454,0.394,124.05
2304,1Owj3xBILXYdVfSXp23EL2,Shades,Christopher Wilde,43,StarStruck,2010-01-01,post teen pop,pop,post-teen pop,0.822,0.786,5,-7.87,0.117,0.000757,0.0797,0.58,114.95
2305,41JVdEgTBhLaTc1Vca5pFy,New Boyfriend,Anna Margaret,32,StarStruck,2010-01-01,post teen pop,pop,post-teen pop,0.855,0.891,1,-4.964,0.0356,0.0148,0.0838,0.951,105.007
2306,6B7PtnEt7ClcEPtNv1kNoT,Make a Movie,Jasmine Sagginario,27,StarStruck,2010-01-01,post teen pop,pop,post-teen pop,0.692,0.662,5,-4.688,0.0393,0.355,0.184,0.854,119.913
2307,2yDmQbe1no8CHP386Oltyl,Nothing’s Gonna Stop Me Now,Olivia Holt,39,Make Your Mark: Ultimate Playlist,2012-10-16,post teen pop,pop,post-teen pop,0.613,0.889,4,-3.641,0.055,0.0192,0.0937,0.335,131.936
2308,5hK2Ks25jW6aMmUAHpAN3F,Falling for Ya,Grace Phipps,59,Teen Beach Movie,2013-01-01,post teen pop,pop,post-teen pop,0.8,0.882,11,-4.436,0.0419,0.0216,0.0247,0.964,129.94
2309,5gXDkRhBRe29vJeafMPNlM,Oxygen,Maia Mitchell,46,Teen Beach Movie,2013-01-01,post teen pop,pop,post-teen pop,0.592,0.935,4,-3.869,0.0584,0.00431,0.139,0.517,127.967
2310,1mRBJdpIgc3jZH8C3cN2WV,If Only,Dove Cameron,64,Descendants (Original TV Movie Soundtrack),2015-01-01,post teen pop,pop,post-teen pop,0.477,0.6,7,-5.652,0.0324,0.271,0.112,0.29,152.062
2311,5lEsM6qpuzuZwij6jIZPvP,Big Time Rush,Big Time Rush,57,BTR,2010-10-11,post teen pop,pop,post-teen pop,0.599,0.888,11,-2.931,0.0514,0.0273,0.28,0.833,121.05
2312,1r299qCKBLgUS9XJ9m1kEx,Moves Like Jagger,Maroon 5,61,Singles,2015-09-25,post teen pop,pop,post-teen pop,0.72,0.751,11,-4.484,0.0462,0.0113,0.353,0.599,128.017
2313,6ECp64rv50XVz93WvxXMGF,This Love,Maroon 5,76,Songs About Jane: 10th Anniversary Edition,2002,post teen pop,pop,post-teen pop,0.712,0.862,5,-4.612,0.0378,0.0525,0.093,0.809,95.051
2314,2ihCaVdNZmnHZWt0fvAM7B,Little Talks,Of Monsters and Men,75,My Head Is An Animal,2012-01-01,post teen pop,pop,post-teen pop,0.446,0.757,1,-5.177,0.0322,0.0206,0.146,0.421,102.88
2315,6cpk00i5TxCqSeqNi2HuIe,One More Night,Maroon 5,72,Overexposed Track By Track,2012-01-01,post teen pop,pop,post-teen pop,0.716,0.821,5,-3.435,0.0314,0.0558,0.0844,0.618,92.997
2316,2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,OneRepublic,80,Native,2013-01-01,post teen pop,pop,post-teen pop,0.664,0.705,1,-4.972,0.0382,0.0654,0.118,0.477,122.016
2317,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,86,÷ (Deluxe),2017-03-03,post teen pop,pop,post-teen pop,0.825,0.652,1,-3.183,0.0802,0.581,0.0931,0.931,95.977
2318,14iN3o8ptQ8cFVZTEmyQRV,I Kissed A Girl,Katy Perry,69,One Of The Boys,2008-06-17,post teen pop,pop,post-teen pop,0.699,0.76,5,-3.173,0.0677,0.00223,0.132,0.696,129.996
2319,1nZzRJbFvCEct3uzu04ZoL,Part Of Me,Katy Perry,70,Katy Perry - Teenage Dream: The Complete Confection,2012-03-12,post teen pop,pop,post-teen pop,0.678,0.918,5,-4.63,0.0355,0.000417,0.0744,0.769,130.028
2320,6wJwkMo278iWVlWl1XQ4WA,The Heart Wants What It Wants,Selena Gomez,70,The Heart Wants What It Wants,2014-01-01,post teen pop,pop,post-teen pop,0.616,0.789,7,-4.874,0.0377,0.053,0.142,0.621,83.066
2321,6T27IN7Ai94BeDv6PPCmoC,Turn Me On (feat. Nicki Minaj),David Guetta,64,Nothing but the Beat (Ultimate Edition),2012-12-07,post teen pop,pop,post-teen pop,0.704,0.793,8,-2.266,0.0591,0.0488,0.575,0.412,127.96
2322,2fTsFCKRFQ5M0igJgabnLA,Price Tag,Jessie J,70,Who You Are (Platinum Edition),2011-01-01,post teen pop,pop,post-teen pop,0.636,0.832,5,-3.944,0.179,0.0293,0.272,0.677,175.015
2323,31QRCKy7JIwPBaQl9ArGBz,Who's Laughing Now,Jessie J,49,Who You Are (Platinum Edition),2011-01-01,post teen pop,pop,post-teen pop,0.784,0.842,1,-4.041,0.187,0.00448,0.104,0.483,100.035
2324,4jOtC832PyIXlCVPRElfQu,Troublemaker (feat. Flo Rida),Olly Murs,59,Right Place Right Time,2012-11-23,post teen pop,pop,post-teen pop,0.762,0.863,0,-3.689,0.0565,0.015,0.125,0.965,106.008
2325,3s4U7OHV7gnj42VV72eSZ6,Rather Be (feat. Jess Glynne),Clean Bandit,72,Rather Be (feat. Jess Glynne),2014-01-17,post teen pop,pop,post-teen pop,0.799,0.586,11,-6.735,0.0377,0.162,0.193,0.549,120.97
2326,3oDFtOhcN08qeDPAK6MEQG,Boom Boom Pow,The Black Eyed Peas,68,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],2009-01-01,post teen pop,pop,post-teen pop,0.867,0.857,9,-5.892,0.0663,0.13,0.13,0.402,130.048
2327,6jizk5lOUnfpaZXYMdfeC6,Trumpets,Jason Derulo,68,Tattoos,2013-09-10,post teen pop,pop,post-teen pop,0.627,0.703,0,-4.884,0.236,0.563,0.0962,0.64,81.897
2328,4XmzLwV6BIiJJci4O1J4pc,Can You Love Me Again,Shake,38,Ultimate Collection,2013-09-03,post teen pop,pop,post-teen pop,0.601,0.642,2,-8.398,0.03,0.0176,0.087,0.302,125.999
2329,1NkwZ9TnIs8js6G0M6M7RU,Kissing Strangers,DNCE,65,Kissing Strangers,2017-04-14,post teen pop,pop,post-teen pop,0.772,0.744,7,-5.803,0.0398,0.0547,0.0852,0.86,120.065
2330,02pf9lLM8Nb8l4u4ts1GWb,My Nigga,YG,69,My Krazy Life (Deluxe),2014-01-01,post teen pop,pop,post-teen pop,0.673,0.464,10,-6.864,0.201,0.0933,0.21,0.762,171.043
2331,7MXVkk9YMctZqd1Srtv4MB,Starboy,The Weeknd,84,Starboy,2016-11-25,post teen pop,pop,post-teen pop,0.678,0.588,7,-7.015,0.276,0.141,0.137,0.486,186.005
2332,0VwNdo84DaVYLIkbVO86ND,We Are Never Ever Getting Back Together,Taylor Swift,74,Red (Big Machine Radio Release Special),2012-10-21,post teen pop,pop,post-teen pop,0.628,0.676,7,-5.911,0.0916,0.00957,0.121,0.75,85.984
2333,6VrAgFXBbRX2PkT92lAoKK,Can't Help Falling in Love,Christian Leave,66,Hope,2016-07-01,post teen pop,pop,post-teen pop,0.608,0.269,0,-7.201,0.0329,0.983,0.337,0.389,126.372
2334,7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,Big Sean,75,Dark Sky Paradise,2015-02-24,post teen pop,pop,post-teen pop,0.824,0.733,1,-5.475,0.0613,0.0355,0.324,0.393,97.971
2335,60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",Pharrell Williams,79,G I R L,2014-03-03,post teen pop,pop,post-teen pop,0.647,0.822,5,-4.662,0.183,0.219,0.0908,0.962,160.019
